"seller id","warehouse id","store order id","order release id","order line id","seller order id","order id fk","created on","style id","seller sku code","sku id","myntra sku code","size","vendor article number","brand","style name","article type","order status","packet id","seller packet id","courier code","order tracking number","seller warehouse id","cancellation reason id fk","cancellation reason","packed on","fmpu date","inscanned on","shipped on","delivered on","cancelled on","rto creation date","lost date","return creation date","final amount","total mrp","discount","coupon discount","shipping charge","gift charge","tax recovery","city","state","zipcode","gt charges","seller price"
"31995","50622","'131172434390053806601","8740989867","10740984931","ec1772f1-0af1-4668-97f8-66e145c8a048","5634913810","2025-10-07 19:36:12.000","36646543","RP- AVNIKA TISSUE- 512","117162982","PEAXSARS117162982","Onesize","RP- AVNIKA TISSUE- 512- Magenta","PEENGAX","PEENGAX Zari Tissue Tussar Saree","Sarees","C","8740989867","1722180935","flipkartlogistics","MYSC1218097848","50622",,,"2025-10-08 10:35:29.000","2025-10-08 15:58:27.000","2025-10-09 06:36:38.000","2025-10-09 06:43:53.000","2025-10-13 15:31:03.000",,,,,"1920.00","6400.00","4480.00","0.00","0.00","0.00","0.00","Dehradun","UT","248013","194","1726"
"31995","50622","'131161287528623300001","8738568188","10738549592","bb34d650-13b6-45b5-a7bb-bae18ca414d6","5633280285","2025-10-06 12:38:23.000","34858667","PEEN-22001-M","112050437","PEAXKASS112050437","M","PEEN-22001- Green","PEENGAX","PEENGAX Floral Yoke Design V-Neck Thread Work Kurta With Trousers And Dupatta","Kurta Sets","F",,,"flipkartlogistics",,"50622","44","Ordered By Mistake",,,,,,"2025-10-06 17:58:37.000",,,,"1473.00","6700.00","5227.00","0.00","0.00","0.00","0.00","Bengaluru","KA","560087","194","1279"
"31995","50622","'131177852314281558303","8742084087","10742083804","00742b02-d0e9-4819-9c70-b10645dea6f8","5635620884","2025-10-08 10:39:11.000","36644579","PEEN- KALYANI SILK- 103","117158425","PEAXSARS117158425","Onesize","PEEN- KALYANI SILK- 103- Pista Green","PEENGAX","PEENGAX Women Ethnic Motifs Woven Design Zari Pure Cotton Handloom Ikat Saree","Sarees","C","8742084087","1722204308","EK_E2E","MYEP1086877228","50622",,,"2025-10-08 10:54:23.000","2025-10-08 15:43:30.000","2025-10-09 02:30:13.000","2025-10-09 02:35:56.000","2025-10-14 12:25:08.000",,,,,"1710.00","5700.00","3990.00","0.00","0.00","0.00","0.00","Mangalore","KA","575016","194","1516"
"31995","50622","'131154527617532612901","8736364671","10736341800","3937cbbc-2031-4d0e-be54-4aa05f7aca2a","5632066499","2025-10-05 17:51:44.000","36644600","PEEN- MOOR SILK- 405","117158448","PEAXSARS117158448","Onesize","PEEN- MOOR SILK- 405- Green","PEENGAX","PEENGAX Paisley Handloom Zari Banarasi Saree","Sarees","F",,,"EK_E2E",,"50622","42","Product not required anymore",,,,,,"2025-10-05 17:52:04.000",,,,"1920.00","6400.00","4480.00","0.00","0.00","0.00","0.00","Jhargram","WB","721517","194","1726"
"31995","50622","'131138178749696406303","8731048803","10731010736","27ff9bb6-3874-42ab-8683-e7c39e4bc60e","5628964995","2025-10-03 20:26:55.000","34858690","PEEN-26002-S","112050539","PEAXKASS112050539","S","PEEN-26002- Brown","PEENGAX","PEENGAX Floral Yoke Design Regular Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8731048803","1718776275","EK_E2E","MYEP1085995072","50622",,,"2025-10-04 10:28:47.000","2025-10-04 16:27:59.000","2025-10-05 08:45:23.000","2025-10-05 08:50:53.000","2025-10-11 17:33:36.000",,,,,"1405.00","7400.00","5995.00","200.00","0.00","0.00","0.00","Nawada","BR","805111","194","1211"
"31995","50622","'131219267027512273001","8752380601","10752419759","62056324-daf9-4dcc-b611-3cf9f376c48f","5642004994","2025-10-13 05:41:38.000","35859073","PEEN- RAMLILA- 5201","114649219","PEAXSARS114649219","Onesize","PEEN- RAMLILA- 5201- Black","PEENGAX","PEENGAX Warli Kalamkari Printed Ikat Pure Cotton Saree","Sarees","F",,,"EK_E2E",,"50622","41","Incorrect size ordered",,,,,,"2025-10-13 05:43:58.000",,,,"1200.00","4800.00","3600.00","0.00","0.00","0.00","0.00","Puruliya","WB","723152","194","1006"
"31995","50622","'131128310100215404603","8728052449","10728008657","e9e10295-73df-4454-934e-915b39a1650e","5627168636","2025-10-02 17:02:09.000","36646513","RP- VRUNDAVAN SILK- 471","117162952","PEAXSARS117162952","Onesize","RP- VRUNDAVAN SILK- 471- Pink","PEENGAX","PEENGAX Printed Border Patola Saree","Sarees","C","8728052449","1717835274","EK_E2E","MYEP1085758296","50622",,,"2025-10-03 10:50:07.000","2025-10-03 17:53:27.000","2025-10-04 21:29:23.000","2025-10-04 21:34:26.000","2025-10-06 22:02:04.000",,,,"2025-10-06 22:31:00","1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Indore","MP","452020","194","1756"
"31995","50622","'131161863365600103901","8738697512","10738678916","28081e8b-adae-4438-8a0a-49f8a0ae89b9","5633369171","2025-10-06 14:14:22.000","34858681","PEEN-24001-XL","112050501","PEAXKASS112050501","XL","PEEN-24001- Brown","PEENGAX","PEENGAX Women Floral Embroidered Thread Work Pure Cotton Kurta Set With Dupatta","Kurta Sets","C","8738697512","1721487261","EK_E2E","MYEC1069183712","50622",,,"2025-10-07 10:29:34.000","2025-10-07 16:49:10.000","2025-10-08 03:19:13.000","2025-10-08 03:25:12.000","2025-10-13 20:30:49.000",,,,,"1311.00","5700.00","4389.00","0.00","0.00","0.00","0.00","Sarupathar","AS","785601","194","1117"
"31995","50622","'131183157107193028301","8743646827","10743651384","1db0784e-8c9b-4047-bbe3-003115573c54","5636646279","2025-10-09 01:23:20.000","36018827","SUDHA-2- 8309","115101959","PEAXSARS115101959","Onesize","SUDHA-2- 8309- Teal Green","PEENGAX","PEENGAX Ajrak Block Zari Pure Cotton Bagru Saree","Sarees","C","8743646827","1722848266","flipkartlogistics","MYSP1305895925","50622",,,"2025-10-09 10:43:56.000","2025-10-09 14:51:49.000","2025-10-10 07:26:06.000","2025-10-10 07:31:29.000","2025-10-12 17:55:32.000",,,,,"1225.00","4900.00","3675.00","0.00","0.00","0.00","0.00","Ahmedabad","GJ","382424","194","1031"
"31995","50622","'131154675582673096901","8736434249","10736411378","976ed9a9-9892-46d0-a8f2-72ea7ef759a0","5632105870","2025-10-05 18:16:24.000","34858667","PEEN-22001-XXL","112050443","PEAXKASS112050443","XXL","PEEN-22001- Green","PEENGAX","PEENGAX Floral Yoke Design V-Neck Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8736434249","1720802323","flipkartlogistics","MYSC1217306650","50622",,,"2025-10-06 10:30:24.000","2025-10-07 16:26:31.000","2025-10-08 02:17:32.000","2025-10-08 02:23:52.000","2025-10-10 17:01:38.000",,,,,"1272.00","6700.00","5428.00","0.00","0.00","0.00","0.00","Nagpur","MH","440013","194","1078"
"31995","50622","'131372939920817992201","8778010849","10778188102","080b7350-6566-4721-9f50-08f3322d06c5","5658089016","2025-10-31 00:33:47.000","37615957","PEEN-ZOYZ VOL- 11- 11004","120278030","PEAXSARS120278030","Onesize","PEEN-ZOYZ VOL- 11- 11004- Lavender","PEENGAX","PEENGAX Woven Design Zari Silk Blend Handloom Banarasi Saree","Sarees","C","8778010849","1735011341","EK_E2E","MYEC1072606087","50622",,,"2025-10-31 11:06:31.000","2025-11-01 16:40:10.000","2025-11-01 21:17:02.000","2025-11-01 21:24:30.000","2025-11-04 16:58:46.000",,,,"2025-11-04 17:21:00","1860.00","6200.00","4340.00","0.00","0.00","0.00","0.00","Kalahandi, ","OR","766001","194","1666"
"31995","50622","'131145929808416332303","8733306716","10733275384","ee535efc-7d3c-48c5-976a-d3a6748eeba7","5630298284","2025-10-04 17:58:46.000","35465480","PEEN- VICTORIYA- 2702","113625092","PEAXSARS113625092","Onesize","PEEN- VICTORIYA- 2702- Teal","PEENGAX","PEENGAX Bandhani Printed Pure Cotton Block Print Saree","Sarees","C","8733306716","1720802298","EK_E2E","MYEC1068986567","50622",,,"2025-10-06 10:30:57.000","2025-10-06 16:40:07.000","2025-10-07 03:05:24.000","2025-10-07 03:12:00.000","2025-10-10 14:34:27.000",,,,,"1200.00","4800.00","3600.00","0.00","0.00","0.00","0.00","Proddatur","AP","516360","194","1006"
"31995","50622","'131224585638557961901","8753717337","10753766372","d03f7150-a83e-4323-b1fa-18e46f2698fe","5642856649","2025-10-13 20:28:05.000","37292419","PEEN- DURGA EDITION- 19003","119255828","PEAXSARS119255828","Onesize","PEEN- DURGA EDITION- 19003- OFF WHITE","PEENGAX","PEENGAX Ethnic Motifs Embellished Sequinned Pure Cotton Ikat Saree","Sarees","F",,,"flipkartlogistics",,"50622","78","Delayed Delivery Cancellation",,,,,,"2025-10-13 20:55:45.000",,,,"1560.00","5200.00","3640.00","0.00","0.00","0.00","0.00","New Delhi","DL","110058","194","1366"
"31995","50622","'131137590611393955803","8730831881","10730793814","bca34034-2f53-422a-8572-0d18f939a229","5628828661","2025-10-03 18:48:55.000","36646509","RP- VRUNDAVAN SILK- 469","117162948","PEAXSARS117162948","Onesize","RP- VRUNDAVAN SILK- 469- Cream","PEENGAX","PEENGAX Ethnic Motifs Woven Design Art Silk Patola Saree","Sarees","C","9785598298","1718776308","flipkartlogistics","MYSP1302728488","50622",,,"2025-10-04 10:29:45.000","2025-10-04 17:42:57.000","2025-10-05 01:11:03.000","2025-10-05 01:16:52.000","2025-10-09 12:05:10.000",,,,"2025-10-10 10:13:00","1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Kamrup","AS","781011","194","1756"
"31995","50622","'131199305584305036903","8747157717","10747178705","644eb772-8bca-4a89-8307-c9b86446e94d","5638903947","2025-10-10 22:14:44.000","36646503","RP- AIRAAVAT PATOLA- 508","117162942","PEAXSARS117162942","Onesize","RP- AIRAAVAT PATOLA- 508- Mustard","PEENGAX","PEENGAX Ethnic Motifs Zari Art Silk Patola Saree","Sarees","C","8747157717","1724166209","flipkartlogistics","MYSP1306846787","50622",,,"2025-10-11 10:38:04.000","2025-10-11 15:19:25.000","2025-10-12 11:10:31.000","2025-10-12 11:17:19.000","2025-10-15 15:12:33.000",,,,"2025-10-15 19:12:00","1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","New Delhi","DL","110080","194","1756"
"31995","50622","'131171845127589114003","8740808252","10740803314","dfa10447-d579-4e5a-9340-1ef3dca361e1","5634790214","2025-10-07 17:58:00.000","35448102","PEEN- KASTURI- 502","113565752","PEAXSARS113565752","Onesize","PEEN- KASTURI-502- Green","PEENGAX","PEENGAX Ajrak Printed Pure Cotton Bagru Saree","Sarees","C","8740808252","1722180950","flipkartlogistics","MYSC1218097179","50622",,,"2025-10-08 10:35:53.000","2025-10-08 15:58:27.000","2025-10-09 06:47:19.000","2025-10-09 06:54:53.000","2025-10-12 17:59:33.000",,,,,"1055.00","4800.00","3745.00","0.00","0.00","0.00","0.00","Allahabad","UP","211016","194","861"
"31995","50622","'131212567112393643201","8750228092","10750262556","d4d43ec0-9045-4544-a8ba-d7b220a234e2","5640744988","2025-10-12 11:04:59.000","36646543","RP- AVNIKA TISSUE- 512","117162982","PEAXSARS117162982","Onesize","RP- AVNIKA TISSUE- 512- Magenta","PEENGAX","PEENGAX Zari Tissue Tussar Saree","Sarees","RTO","8750228092","1725737296","EK_E2E","MYEC1070233856","50622","37","RTO Cancellation","2025-10-13 11:20:24.000","2025-10-13 16:10:52.000","2025-10-14 11:14:48.000","2025-10-14 11:20:30.000",,"2025-10-17 21:35:58.000","2025-10-17 21:35:58",,,"1920.00","6400.00","4480.00","0.00","0.00","0.00","0.00","Valsad","GJ","396007","194","1726"
"31995","50622","'131134955305884398401","8729923905","10729882394","1e5567c7-d3e1-4b7c-998a-fce5e0a379d9","5628263289","2025-10-03 11:29:42.000","34858690","PEEN-26002-M","112050540","PEAXKASS112050540","M","PEEN-26002- Brown","PEENGAX","PEENGAX Floral Yoke Design Regular Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8729923905","1717911885","flipkartlogistics","MYSP1302090211","50622",,,"2025-10-03 11:37:15.000","2025-10-03 16:38:59.000","2025-10-04 14:30:57.000","2025-10-04 14:35:49.000","2025-10-08 17:26:06.000",,,,"2025-10-08 17:48:00","1405.00","7400.00","5995.00","0.00","0.00","0.00","0.00","New Delhi","DL","110007","194","1211"
"31995","50622","'131177792839782950001","8742068071","10742067714","ae215f00-9966-449c-bdc3-a151ce0587c6","5635610538","2025-10-08 10:29:16.000","36644569","PEEN- RUHI SILK- 702","117158413","PEAXSARS117158413","Onesize","PEEN- RUHI SILK- 702- Maroon","PEENGAX","PEENGAX Woven Design Zari Banarasi Saree","Sarees","C","8742068071","1722180945","flipkartlogistics","MYSP1305374296","50622",,,"2025-10-08 10:35:40.000","2025-10-10 15:32:50.000","2025-10-11 11:49:32.000","2025-10-11 11:54:48.000","2025-10-13 16:01:09.000",,,,"2025-10-13 23:05:00","1560.00","5200.00","3640.00","0.00","0.00","0.00","0.00","Pune","MH","411021","194","1366"
"31995","50622","'131144889171516772101","8732872553","10732837734","85848f70-0e94-407f-aa50-19c26338554a","5630044207","2025-10-04 15:05:20.000","35465391","PEEN- ANGRAKHA- 2303","113624861","PEAXSARS113624861","Onesize","PEEN- ANGRAKHA- 2303- Multi","PEENGAX","PEENGAX Floral Pure Cotton Block Print Saree With Blouse Piece","Sarees","RTO","8732872553","1720802362","flipkartlogistics","MYSC1217304090","50622","37","RTO Cancellation","2025-10-06 10:29:55.000","2025-10-07 15:19:50.000","2025-10-08 08:23:42.000","2025-10-08 08:30:17.000",,"2025-10-10 19:54:22.000","2025-10-10 19:54:22",,,"1200.00","4800.00","3600.00","0.00","0.00","0.00","0.00","Jaipur","RJ","302016","194","1006"
"31995","50622","'131187670851032937603","8744349705","10744358143","f5a55786-84b8-4aab-a759-df209261e6b7","5637107141","2025-10-09 13:55:36.000","34858690","PEEN-26002-M","112050540","PEAXKASS112050540","M","PEEN-26002- Brown","PEENGAX","PEENGAX Floral Yoke Design Regular Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8744349705","1723486070","EK_E2E","MYEP1087220996","50622",,,"2025-10-10 10:24:02.000","2025-10-10 15:36:02.000","2025-10-11 02:22:42.000","2025-10-11 02:27:55.000","2025-10-14 18:25:03.000",,,,"2025-10-20 23:20:00","1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Dabra","MP","475110","194","1433"
"31995","50622","'131146598529496419403","8733585299","10733553969","317c6e36-650f-462a-ab90-741ca7074352","5630465469","2025-10-04 19:50:13.000","36646507","RP- AQUA SILK- 524","117162946","PEAXSARS117162946","Onesize","RP- AQUA SILK- 524- Light Pink","PEENGAX","PEENGAX Woven Design Zari Pure Cotton Tussar Saree","Sarees","C","8733585299","1720802397","flipkartlogistics","MYSP1304217083","50622",,,"2025-10-06 10:27:39.000","2025-10-07 15:58:33.000","2025-10-07 22:32:36.000","2025-10-07 22:39:51.000","2025-10-10 18:32:52.000",,,,,"2010.00","6700.00","4690.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500081","230","1780"
"31995","50622","'131193847460709690503","8745728117","10745740617","3b8c6005-860f-468a-949d-09d980fe7470","5637977264","2025-10-10 07:05:03.000","36646541","RP- AVNIKA TISSUE- 510","117162980","PEAXSARS117162980","Onesize","RP- AVNIKA TISSUE- 510- Green","PEENGAX","PEENGAX Solid Tissue Tussar Saree","Sarees","C","8745728117","1723486065","Shadowfax","SF1859296011F","50622",,,"2025-10-10 10:23:48.000","2025-10-10 18:19:24.000","2025-10-11 04:46:02.000","2025-10-11 05:56:03.000","2025-10-16 14:00:54.000",,,,,"1920.00","6400.00","4480.00","0.00","0.00","0.00","0.00","Udham Singh Nagar","UT","263152","194","1726"
"31995","50622","'131136524232643501703","8730477603","10730439284","e343c882-480d-4476-91d5-01cfe2ea3d20","5628604770","2025-10-03 15:51:10.000","37191993","PEEN- 502- XXL","118962409","PEAXCOORD118962409","XXL","PEEN- 502- Pink","PEENGAX","PEENGAX Floral Embroidered Zari Work Kurta With Palazzos","Kurta Sets","C","8730477603","1718776251","flipkartlogistics","MYSP1302724571","50622",,,"2025-10-04 10:27:57.000","2025-10-04 16:55:27.000","2025-10-05 07:11:22.000","2025-10-05 07:16:58.000","2025-10-07 17:57:39.000",,,,"2025-10-08 09:48:00","1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Ahmedabad","GJ","380015","194","1506"
"31995","50622","'131134098119590357803","8729670928","10729627246","5dc6e1fd-c695-444d-978c-23d22cccd6fd","5628103716","2025-10-03 09:06:50.000","36646509","RP- VRUNDAVAN SILK- 469","117162948","PEAXSARS117162948","Onesize","RP- VRUNDAVAN SILK- 469- Cream","PEENGAX","PEENGAX Ethnic Motifs Woven Design Art Silk Patola Saree","Sarees","C","9784854438","1717835199","EK_E2E","MYEP1085757823","50622",,,"2025-10-03 10:50:34.000","2025-10-03 17:13:05.000","2025-10-04 02:14:09.000","2025-10-04 02:19:27.000","2025-10-08 12:07:02.000",,,,,"1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Kharagpur","WB","721301","194","1756"
"31995","50622","'131151723585030081903","8735034266","10735006457","0c6b1bc9-77a0-42e1-a3f4-1be8682bff83","5631297932","2025-10-05 10:04:25.000","36646507","RP- AQUA SILK- 524","117162946","PEAXSARS117162946","Onesize","RP- AQUA SILK- 524- Light Pink","PEENGAX","PEENGAX Woven Design Zari Pure Cotton Tussar Saree","Sarees","C","8735034266","1720802462","EK_E2E","MYEP1086432713","50622",,,"2025-10-06 10:27:48.000","2025-10-06 16:40:03.000","2025-10-07 03:04:16.000","2025-10-07 03:09:50.000","2025-10-10 19:44:01.000",,,,"2025-10-20 13:21:00","2010.00","6700.00","4690.00","0.00","0.00","0.00","0.00","Kolhapur","MH","416001","230","1780"
"31995","50622","'131121621142579440301","8726282559","10726234596","5f04d575-34b1-49a0-addc-d42c530428cd","5626092874","2025-10-01 22:27:19.000","37191993","PEEN- 502- XXL","118962409","PEAXCOORD118962409","XXL","PEEN- 502- Pink","PEENGAX","PEENGAX Floral Embroidered Zari Work Kurta With Palazzos","Kurta Sets","C","8726282559","1716936352","flipkartlogistics","MYSC1215333360","50622",,,"2025-10-02 10:46:05.000","2025-10-03 18:34:34.000","2025-10-04 04:25:08.000","2025-10-04 04:30:35.000","2025-10-04 16:57:27.000",,,,"2025-10-05 17:08:00","1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Vadodara","GJ","390002","194","1506"
"31995","50622","'131225557015809001603","8754084745","10754133784","4d2f98e4-1f50-464b-8d07-49bb5c1b280b","5643084077","2025-10-13 23:09:58.000","36646513","RP- VRUNDAVAN SILK- 471","117162952","PEAXSARS117162952","Onesize","RP- VRUNDAVAN SILK- 471- Pink","PEENGAX","PEENGAX Printed Border Patola Saree","Sarees","C","8754084745","1726458634","flipkartlogistics","MYSP1308504291","50622",,,"2025-10-14 10:49:38.000","2025-10-14 16:31:51.000","2025-10-15 11:20:07.000","2025-10-15 11:26:04.000","2025-10-18 14:25:23.000",,,,,"1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","New Delhi","DL","110024","194","1756"
"31995","50622","'131130949969792653303","8729248052","10729204261","59d29a4f-54d4-423d-96b1-50e78a72c4b2","5627850695","2025-10-03 00:22:08.000","37191993","PEEN- 502- M","118962406","PEAXCOORD118962406","M","PEEN- 502- Pink","PEENGAX","PEENGAX Floral Embroidered Zari Work Kurta With Palazzos","Kurta Sets","F","8729248052","1717835242","flipkartlogistics","MYSC1215739898","50622","88","Platform Restricted Cancellation","2025-10-03 10:39:45.000","2025-10-03 16:39:03.000","2025-10-04 14:31:35.000","2025-10-04 14:38:29.000",,"2025-10-09 00:35:45.000",,,,"1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Delhi","DL","110053","194","1506"
"31995","50622","'131131390943570191203","8729385966","10729342177","81c13ba7-3f2a-4dcb-b0e5-953172054ea9","5627927889","2025-10-03 01:35:37.000","34858673","PEEN-26003-L","112050464","PEAXKASS112050464","L","PEEN-26003- Peach","PEENGAX","PEENGAX Floral Embroidered Art Silk Anarkali Kurta With Trousers And Dupatta","Kurta Sets","F","8729385966","1717835186","flipkartlogistics","MYSC1215755822","50622","82","Vendor Failed to Handover","2025-10-03 10:55:19.000",,,,,"2025-10-03 23:52:56.000",,,,"1405.00","7400.00","5995.00","0.00","0.00","0.00","0.00","Delhi","DL","110008","194","1211"
"31995","50622","'131130080737142149501","8728786173","10728742383","961ca11a-b254-41db-a343-7cb5c8ebed41","5627598657","2025-10-02 21:57:16.000","37191993","PEEN- 502- S","118962405","PEAXCOORD118962405","S","PEEN- 502- Pink","PEENGAX","PEENGAX Floral Embroidered Zari Work Kurta With Palazzos","Kurta Sets","C","8728786173","1717835269","EK_E2E","MYEP1085757332","50622",,,"2025-10-03 10:49:35.000","2025-10-03 17:13:00.000","2025-10-04 02:15:38.000","2025-10-04 02:22:38.000","2025-10-06 12:35:20.000",,,,"2025-10-09 18:35:00","1700.00","6800.00","5100.00","0.00","0.00","0.00","0.00","Gurgaon","HR","122001","194","1506"
"31995","50622","'131186332916414290401","8743986927","10743995105","03b8236a-d5d0-4bfb-acfb-fd1d5c3415ed","5636871325","2025-10-09 10:12:38.000","36106843","PEEN- 3000- S","115371228","PEAXKASS115371228","S","PEEN- 3000- Cream","PEENGAX","PEENGAX Women Ethnic Motifs Embroidered Kurta with Churidar & Dupatta","Kurta Sets","C","8743986927","1722848293","flipkartlogistics","MYSP1305890984","50622",,,"2025-10-09 10:40:44.000","2025-10-09 15:50:57.000","2025-10-09 23:41:21.000","2025-10-09 23:47:02.000","2025-10-12 14:52:42.000",,,,"2025-11-07 14:58:00","1450.00","5800.00","4350.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500034","194","1256"
"31995","50622","'131170420466160511803","8740412105","10740402565","b658233d-57ca-495e-a9f6-c16c3cfad2ba","5634524855","2025-10-07 14:00:33.000","36646510","RP- VRUNDAVAN SILK- 470","117162949","PEAXSARS117162949","Onesize","RP- VRUNDAVAN SILK- 470- Lime Green","PEENGAX","PEENGAX Ethnic Motifs Zari Art Silk Patola Saree","Sarees","F",,,"EK_E2E",,"50622","44","Ordered By Mistake",,,,,,"2025-10-07 14:02:02.000",,,,"1950.00","6500.00","4550.00","0.00","0.00","0.00","0.00","Jahanabad","BR","804419","194","1756"
"31995","50622","'131151567015290120103","8734978948","10734950402","9b339fc9-0062-47bd-b1a1-aa546fbce054","5631264591","2025-10-05 09:38:18.000","34858687","PEEN-19001-XXL","112050529","PEAXKASS112050529","XXL","PEEN-19001- Black","PEENGAX","PEENGAX Floral Embroidered V-Neck Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8734978948","1720802469","EK_E2E","MYEC1068984198","50622",,,"2025-10-06 10:27:27.000","2025-10-06 16:39:16.000","2025-10-07 08:55:46.000","2025-10-07 09:01:43.000","2025-10-11 14:36:54.000",,,,,"1406.00","6700.00","5294.00","0.00","0.00","0.00","0.00","Allahabad","UP","212305","194","1212"
"31995","50622","'131187449431171047603","8744290532","10744298970","1b904fa2-4609-4934-aa89-5f7d6af72ac6","5637067732","2025-10-09 13:18:43.000","34858690","PEEN-26002-S","112050539","PEAXKASS112050539","S","PEEN-26002- Brown","PEENGAX","PEENGAX Floral Yoke Design Regular Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8744290532","1723486088","flipkartlogistics","MYSP1306358163","50622",,,"2025-10-10 10:24:42.000","2025-10-10 15:32:46.000","2025-10-11 11:35:47.000","2025-10-11 11:41:58.000","2025-10-14 21:57:54.000",,,,,"1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Pune","MH","412101","194","1433"
"31995","50622","'131179149510359908203","8742444669","10742444380","fe2e20c7-2cab-42fe-946f-a60f1d494bb6","5635856841","2025-10-08 14:15:23.000","34858690","PEEN-26002-L","112050541","PEAXKASS112050541","L","PEEN-26002- Brown","PEENGAX","PEENGAX Floral Yoke Design Regular Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8742444669","1722848220","EK_E2E","MYEC1069541520","50622",,,"2025-10-09 10:43:23.000","2025-10-09 15:35:52.000","2025-10-09 23:33:32.000","2025-10-09 23:37:56.000","2025-10-13 12:14:24.000",,,,,"1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Hoshiarpur","PB","146001","194","1433"
"31995","50622","'131129975339074917103","8728738113","10728694323","1337da66-be99-4dbd-aed4-5a13ac3fec42","5627571262","2025-10-02 21:39:41.000","35910566","PEEN- BASANTI- 6704","114805910","PEAXSARS114805910","Onesize","PEEN- BASANTI- 6704- Red","PEENGAX","PEENGAX Floral Block Printed Mulmul Pure Cotton Saree","Sarees","RTO","8728738113","1717835127","flipkartlogistics","MYSC1215752736","50622","37","RTO Cancellation","2025-10-03 10:52:58.000","2025-10-03 16:38:58.000","2025-10-04 14:31:20.000","2025-10-04 14:36:07.000",,"2025-10-09 18:09:49.000","2025-10-09 18:09:49",,,"1077.00","4900.00","3823.00","0.00","0.00","0.00","0.00","Lucknow","UP","226030","194","883"
"31995","50622","'131173356872057922601","8741313352","10741308417","c36e289d-fff9-48e2-9b10-018a492601ee","5635130003","2025-10-07 22:09:57.000","34858673","PEEN-26003-S","112050462","PEAXKASS112050462","S","PEEN-26003- Peach","PEENGAX","PEENGAX Floral Embroidered Art Silk Anarkali Kurta With Trousers And Dupatta","Kurta Sets","C","8741313352","1722180922","flipkartlogistics","MYSC1218096525","50622",,,"2025-10-08 10:34:42.000","2025-10-08 15:58:36.000","2025-10-09 06:39:46.000","2025-10-09 06:45:57.000","2025-10-13 18:24:36.000",,,,"2025-10-13 18:47:00","1627.00","7400.00","5773.00","0.00","0.00","0.00","0.00","Ghaziabad","UP","201009","194","1433"
"31995","50622","'131153308799555826403","8735771606","10735744628","fc5d9daf-12a3-4c95-a8cf-bc20ff0d3051","5631734274","2025-10-05 14:28:36.000","35524159","PEEN- 2094- M","113784539","PEAXKASS113784539","M","PEEN- 2094- White","PEENGAX","PEENGAX Women Floral Embroidered Regular Thread Work Kurta with Trousers & Dupatta","Kurta Sets","F",,,"Shadowfax",,"50622","44","Ordered By Mistake",,,,,,"2025-10-05 20:50:15.000",,,,"1177.00","6200.00","5023.00","0.00","0.00","0.00","0.00","Anupshahr","UP","203390","194","983"
"31995","50622","'131157392500217214103","8738124928","10738102030","a338abb9-d131-4ab3-b869-87c66058df79","5632979196","2025-10-06 01:49:14.000","34934725","PEEN-41001-M","112266064","PEAXKASS112266064","M","PEEN-41001- Brown","PEENGAX","PEENGAX Floral Yoke Design Cotton Silk Thread Work Kurta With Trousers And Dupatta","Kurta Sets","C","8738124928","1720802353","flipkartlogistics","MYSP1304221056","50622",,,"2025-10-06 10:30:06.000","2025-10-07 15:19:50.000","2025-10-08 08:01:11.000","2025-10-08 08:07:03.000","2025-10-11 18:47:42.000",,,,,"1297.00","5900.00","4603.00","0.00","0.00","0.00","0.00","Lucknow","UP","226012","194","1103"
"31995","50622","'131116852253606582703","8724633736","10724582232","859b8c91-fbe8-4601-b81a-3c49b22799ca","5625074774","2025-10-01 09:12:31.000","36642924","PEEN- NOOR SILK- 507","117152688","PEAXSARS117152688","Onesize","PEEN- NOOR SILK- 507- Dark Pink","PEENGAX","PEENGAX Woven Design Zari Kanjeevaram Saree","Sarees","C","8724633736","1716134680","flipkartlogistics","MYSP1300901860","50622",,,"2025-10-01 10:32:28.000","2025-10-01 15:59:04.000","2025-10-02 10:40:56.000","2025-10-02 10:46:50.000","2025-10-05 18:08:37.000",,,,"2025-10-10 21:56:00","1650.00","5500.00","3850.00","0.00","0.00","0.00","0.00","Lucknow","UP","226003","194","1456"
